HU	LU	70.0
HU	LV	5757.0
HU	MT	13612.5
HU	NL	0.0
HU	PL	0.0
HU	PT	18598.5
HU	RO	0.0
HU	SE	0.0
HU	SI	59.5
HU	SK	99.0
HU	UK	373838.5
IE	AT	0.0
IE	BE	105067.0
IE	BG	6821.0
IE	CY	5.0
IE	CZ	0.0
IE	DE	0.0
IE	DK	68851.0
IE	EE	0.0
IE	EL	19756.5
IE	ES	774948.5
IE	FI	5381.5
IE	FR	424369.0
IE	HR	22468.0
IE	HU	0.0
IE	IT	0.0
IE	LT	43299.0
IE	LU	4561.0
IE	LV	28612.5
IE	MT	14829.0
IE	NL	0.0
IE	PL	0.0
IE	PT	190267.5
IE	RO	0.0
IE	SE	0.0
IE	SI	0.0
IE	SK	24877.0
IE	UK	2589806.0
IT	AT	0.0
IT	BE	826882.0
IT	BG	91874.5
IT	CY	12972.0
IT	CZ	0.0
IT	DE	0.0
IT	DK	309096.5
IT	EE	0.0
IT	EL	672196.0
IT	ES	2614401.5
IT	FI	140184.0
IT	FR	2618079.5
IT	HR	55381.5
IT	HU	0.0
IT	IE	0.0
IT	LT	65215.0
IT	LU	46627.0
IT	LV	51834.5
IT	MT	206747.5
IT	NL	0.0
IT	PL	0.0
IT	PT	319530.0
IT	RO	0.0
IT	SE	0.0
IT	SI	244.5
IT	SK	53684.5
IT	UK	2971865.5
LT	AT	13528.0
LT	BE	46288.5
LT	BG	17217.0
LT	CY	17135.0
LT	CZ	3358.5
LT	DE	95581.5
LT	DK	103475.0
LT	EE	17159.5
LT	EL	45316.5
LT	ES	80386.5
LT	FI	40110.0
LT	FR	54820.5
LT	HR	1263.5
LT	HU	63.0
LT	IE	43299.0
LT	IT	65215.0
LT	LU	22.5
LT	LV	101263.5
LT	MT	11340.5
LT	NL	17297.5
LT	PL	25643.5
LT	PT	1162.5
LT	RO	6.5
LT	SE	16237.5
LT	SI	158.5
LT	SK	5.0
LT	UK	366923.0
LU	AT	20110.0
LU	BE	102.0
LU	BG	11623.5
LU	CY	147.0
LU	CZ	84.0
LU	DE	85793.5
LU	DK	41709.0
LU	EE	0.0
LU	EL	27544.0
LU	ES	152078.5
LU	FI	231.5
LU	FR	61229.0
LU	HR	1598.0
LU	HU	70.0
LU	IE	4561.0
LU	IT	46627.0
LU	LT	22.5
LU	LV	2.0
LU	MT	1307.0
LU	NL	33776.0
LU	PL	34.0
LU	PT	140294.0
LU	RO	6.0
LU	SE	3077.5
LU	SI	0.0
LU	SK	3.5
LU	UK	191176.5
LV	AT	21611.5
LV	BE	41122.0
LV	BG	14501.5
LV	CY	6961.0
LV	CZ	8218.5
LV	DE	168405.0
LV	DK	88365.5
LV	EE	45246.0
LV	EL	23002.5
LV	ES	50362.0
LV	FI	136436.0
LV	FR	78927.0
LV	HR	1682.0
LV	HU	5757.0
LV	IE	28612.5
LV	IT	51834.5
LV	LT	101263.5
LV	LU	2.0
LV	MT	4123.0
LV	NL	40832.0
LV	PL	20532.5
LV	PT	507.5
LV	RO	2738.5
LV	SE	44943.0
LV	SI	0.0
LV	SK	248.0
LV	UK	305930.0
MT	AT	23996.0
MT	BE	45570.5
MT	BG	7733.0
MT	CY	37589.0
MT	CZ	4178.5
MT	DE	148748.0
MT	DK	33962.5
MT	EE	88.5
MT	EL	16084.0
MT	ES	61826.5
MT	FI	1.0
MT	FR	141017.0
MT	HR	1598.0
MT	HU	13612.5
MT	IE	14829.0
MT	IT	206747.5
MT	LT	11340.5
MT	LU	1307.0
MT	LV	4123.0
MT	NL	27075.0
MT	PL	17165.5
MT	PT	586.0
MT	RO	6610.5
MT	SE	19908.5
MT	SI	1891.0
MT	SK	1882.0
MT	UK	614602.0
NL	AT	0.0
NL	BE	61046.5
NL	BG	53276.5
NL	CY	19674.5
NL	CZ	0.0
NL	DE	0.0
NL	DK	345910.5
NL	EE	0.0
NL	EL	384586.5
NL	ES	1483746.0
NL	FI	129624.0
NL	FR	803195.0
NL	HR	39639.0
NL	HU	0.0
NL	IE	0.0
NL	IT	0.0
NL	LT	17297.5
NL	LU	33776.0
NL	LV	40832.0
NL	MT	27075.0
NL	PL	0.0
NL	PT	390759.5
NL	RO	0.0
NL	SE	0.0
NL	SI	4545.0
NL	SK	9.5
NL	UK	2194382.5
PL	AT	0.0
PL	BE	132702.0
PL	BG	70972.0
PL	CY	23799.5
PL	CZ	0.0
PL	DE	0.0
PL	DK	123365.0
PL	EE	0.0
PL	EL	264446.5
PL	ES	330877.5
PL	FI	52815.0
PL	FR	251113.0
PL	HR	16050.0
PL	HU	0.0
PL	IE	0.0
PL	IT	0.0
PL	LT	25643.5
PL	LU	34.0
PL	LV	20532.5
PL	MT	17165.5
PL	NL	0.0
PL	PT	35318.5
PL	RO	0.0
PL	SE	0.0
PL	SI	2275.0
PL	SK	510.5
PL	UK	1290173.0
PT	AT	34516.0
PT	BE	584279.5
PT	BG	409.0
PT	CY	6.5
PT	CZ	22990.5
PT	DE	832721.0
PT	DK	146577.5
PT	EE	4129.0
PT	EL	2080.5
PT	ES	1444017.0
PT	FI	57620.5
PT	FR	2313645.0
PT	HR	12131.5
PT	HU	18598.5
PT	IE	190267.5
PT	IT	319530.0
PT	LT	1162.5
PT	LU	140294.0
PT	LV	507.5
PT	MT	586.0
PT	NL	390759.5
PT	PL	35318.5
PT	RO	12831.0
PT	SE	44558.5
PT	SI	122.0
PT	SK	113.5
PT	UK	3060196.0
RO	AT	0.0
RO	BE	84686.0
RO	BG	18780.5
RO	CY	28671.5
RO	CZ	0.0
RO	DE	0.0
RO	DK	6844.5
RO	EE	0.0
RO	EL	71189.5
RO	ES	272525.0
RO	FI	327.0
RO	FR	182427.5
RO	HR	249.5
RO	HU	0.0
RO	IE	0.0
RO	IT	0.0
RO	LT	6.5
RO	LU	6.0
RO	LV	2738.5
RO	MT	6610.5
RO	NL	0.0
RO	PL	0.0
RO	PT	12831.0
RO	SE	0.0
RO	SI	0.0
RO	SK	27.0
RO	UK	275200.5
SE	AT	0.0
SE	BE	113852.5
SE	BG	13541.5
SE	CY	53815.5
SE	CZ	0.0
SE	DE	0.0
SE	DK	472453.0
SE	EE	0.0
SE	EL	251917.0
SE	ES	751644.5
SE	FI	398330.5
SE	FR	285610.5
SE	HR	59436.0
SE	HU	0.0
SE	IE	0.0
SE	IT	0.0
SE	LT	16237.5
SE	LU	3077.5
SE	LV	44943.0
SE	MT	19908.5
SE	NL	0.0
SE	PL	0.0
SE	PT	44558.5
SE	RO	0.0
SE	SI	11.5
SE	SK	50.5
SE	UK	649497.5
SI	AT	15741.5
SI	BE	46583.0
